No,Grade,A1,A2,A3,A4,B1,B2,B3,B4,B5,C1,C2,C3,C4,y
Sam_1,freshman,1,1,1,1,1,1,1,5,1,5,5,5,3,1
Sam_2,freshman,1,1,1,1,1,4,3,3,2,5,5,5,1,2
Sam_3,freshman,1,1,1,1,3,2,2,3,1,5,3,4,5,2
Sam_4,freshman,4,4,4,4,4,4,4,4,4,2,2,2,2,4
Sam_5,freshman,3,3,3,3,5,5,5,5,3,2,3,2,3,4
Sam_6,freshman,4,4,4,4,4,4,4,4,3,4,3,2,3,4
Sam_7,freshman,5,5,5,5,5,5,5,5,5,2,2,2,2,5
Sam_8,freshman,5,5,5,5,5,5,5,5,5,2,1,1,1,5
Sam_9,junior,1,1,2,2,1,2,2,2,1,1,2,2,2,1
Sam_10,junior,3,4,4,4,2,2,3,3,2,4,2,4,4,4
Sam_11,junior,5,4,4,4,4,4,4,4,4,4,4,4,4,4
Sam_12,junior,5,5,5,5,5,5,5,5,5,4,5,3,3,5
Sam_13,junior,5,5,5,5,5,5,5,5,5,2,2,2,2,5
Sam_14,junior,5,5,5,5,5,5,5,5,5,2,2,2,2,5
Sam_15,senior,4,4,4,4,4,4,4,3,1,5,1,5,4,4
Sam_16,senior,2,2,2,2,4,4,4,4,3,2,2,2,2,4
Sam_17,senior,4,4,4,4,4,4,4,4,4,3,2,3,3,4
Sam_18,senior,5,5,5,5,4,5,3,4,3,4,2,2,2,5
Sam_19,senior,5,5,5,5,5,5,5,5,5,1,1,1,1,5
Sam_20,sophomore,1,1,3,1,2,4,1,4,1,5,2,2,1,1
Sam_21,sophomore,3,3,2,2,3,4,2,4,1,2,3,3,3,2
Sam_22,sophomore,3,1,3,1,3,3,1,3,1,4,4,4,4,2
Sam_23,sophomore,3,3,4,3,2,3,3,3,3,3,3,3,3,3
Sam_24,sophomore,5,4,4,4,4,4,3,4,4,3,3,3,3,3
Sam_25,sophomore,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Sam_26,sophomore,4,4,4,3,4,5,4,4,4,4,2,2,2,4
Sam_27,sophomore,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Sam_28,sophomore,5,5,5,5,5,5,5,5,5,1,1,1,1,5
Sam_29,sophomore,4,5,4,3,4,4,4,4,3,2,3,2,2,5
Sam_30,sophomore,5,5,5,5,5,5,5,5,5,2,2,2,2,5
